UnitPrice,Country
4.95,Israel
1.45,Israel
0.83,Israel
2.49,Israel
3.75,Israel
1.04,Germany
7.45,Australia
11.15,Australia
2.39,United Kingdom
3.2,United Kingdom
4.15,Poland
8.25,Poland
550.94,Canada
0.04,EIRE
0.06,EIRE
1.0,EIRE
7.65,Singapore
3.95,Singapore
6.35,Singapore
6.95,Singapore
6.25,Singapore
2.89,Singapore
4.95,Singapore
1.49,Singapore
11.15,Singapore
550.64,United Kingdom
11.15,EIRE
7.45,EIRE
0.75,EIRE
5.75,Spain
7.9,Germany
451.42,United Kingdom
3.35,European Community
1.95,European Community
4.15,European Community
0.55,European Community
1.25,European Community
0.37,United Kingdom
1.04,EIRE
4.3,United Kingdom
0.21,Norway
0.06,Norway
2.25,Norway
2.9,United Kingdom
11.95,Germany
2.49,Denmark
36.5,United Kingdom
0.39,Japan
4.15,Japan
2.49,Japan
8.95,Belgium
2.89,Austria
6.75,Austria
2.25,Austria
0.75,Unspecified
0.38,Unspecified
3.35,Unspecified
16.95,Unspecified
5.95,Unspecified
0.29,Unspecified
8.95,Unspecified
3.95,Unspecified
2.49,Unspecified
0.21,Unspecified
10.95,Unspecified
0.39,Unspecified
0.19,Unspecified
1.49,Unspecified
4.65,Unspecified
0.32,Belgium
0.72,Spain
1.04,Spain
0.0,Spain
1.02,United Kingdom
0.83,Sweden
8.95,Switzerland
6.95,Sweden
30.0,Sweden
0.95,Germany
18.95,Germany
250.0,United Kingdom
8.15,Iceland
0.62,Germany
3.95,Switzerland
15.95,Switzerland
0.62,Switzerland
6.25,Switzerland
3.39,Poland
11.95,Poland
2.49,Spain
6.25,Finland
0.39,Sweden
0.72,Sweden
14.95,Italy
6.35,Austria
0.79,Austria
0.12,Austria
16.95,Austria
10.4,Austria
2.49,Austria
208.34,United Kingdom
5.39,Netherlands
16.95,Denmark
0.29,Italy
2500.0,United Kingdom
1.08,Netherlands
0.59,Netherlands
15.95,EIRE
6.25,Norway
2.49,Norway
6.95,Norway
1.85,France
8.5,Malta
4.15,Malta
3.95,Malta
0.42,Malta
0.19,Malta
7.95,Malta
12.75,Malta
15.95,Malta
1.08,United Kingdom
3.28,United Kingdom
1.43,United Kingdom
4.02,United Kingdom
4.08,United Kingdom
5.14,United Kingdom
2.6,United Kingdom
5.08,United Kingdom
5.15,United Kingdom
2.08,Israel
2.1,Israel
0.72,Israel
6.35,Israel
4.25,Israel
5.95,Israel
1.69,Israel
8.5,Israel
12.75,Israel
7.5,Israel
35.95,Israel
9.95,Israel
2.95,Israel
3.25,Israel
10.75,Israel
0.55,Israel
16.95,Israel
4.15,Israel
8.25,Israel
0.42,Israel
11.95,Israel
0.59,Israel
0.12,Israel
0.06,Israel
0.19,Israel
0.79,Israel
0.65,Israel
0.29,Israel
6.25,Israel
7.95,Israel
65.0,Israel
125.0,Israel
1.06,Israel
3.39,Israel
2.25,Israel
1.08,Australia
10.39,Australia
0.79,Australia
39.95,Belgium
1.79,Channel Islands
11.95,France
2.89,Unspecified
0.82,Germany
6.35,Unspecified
8.25,Unspecified
6.65,Unspecified
10.4,Channel Islands
2.89,Channel Islands
0.29,Channel Islands
0.12,France
0.63,France
0.08,Germany
5.75,Belgium
6.25,Italy
10.4,Italy
40.0,Italy
3.45,France
0.95,Finland
0.0,Netherlands
0.38,Spain
1.63,United Kingdom
1.23,United Kingdom
11.17,United Kingdom
1.79,Poland
7.25,Germany
3.29,Germany
2.89,Norway
1.95,United Arab Emirates
0.83,United Arab Emirates
0.42,United Arab Emirates
2.49,United Arab Emirates
2.89,United Arab Emirates
0.29,United Arab Emirates
0.39,United Arab Emirates
4.15,United Arab Emirates
14.95,United Arab Emirates
12.75,United Arab Emirates
6.5,United Kingdom
852.8,United Kingdom
5.79,United Kingdom
8.29,United Kingdom
7.46,United Kingdom
4.13,United Kingdom
4.96,United Kingdom
10.79,United Kingdom
16.46,United Kingdom
0.04,Germany
1.69,Poland
21.95,Poland
24.95,Poland
16.95,Poland
7.08,United Kingdom
7.05,EIRE
0.82,EIRE
0.75,Netherlands
0.12,Norway
0.19,Norway
0.14,Norway
0.1,Norway
8.95,Norway
0.72,Norway
12.5,Norway
13.16,United Kingdom
12.46,United Kingdom
0.63,Germany
21.95,Germany
0.82,Sweden
0.68,Sweden
1.49,Netherlands
85.0,Netherlands
110.0,Netherlands
41.75,Netherlands
24.96,United Kingdom
15.79,United Kingdom
14.13,United Kingdom
85.58,United Kingdom
7.08,France
8.49,France
2033.1,United Kingdom
0.83,Channel Islands
57.95,Netherlands
3.45,Norway
3.39,Norway
1.79,Norway
5.1,United Kingdom
2.41,United Kingdom
5.06,United Kingdom
5.18,United Kingdom
8.25,Italy
6.35,Italy
7.08,Denmark
3.39,Denmark
1.79,Denmark
0.82,France
0.14,Germany
165.0,EIRE
878.55,United Kingdom
6.63,United Kingdom
16.63,United Kingdom
2.92,United Kingdom
9.96,United Kingdom
2.99,United Kingdom
0.12,Switzerland
3.39,Switzerland
8.12,United Kingdom
1.64,United Kingdom
5.64,United Kingdom
6.72,United Kingdom
37.5,United Arab Emirates
1.96,United Kingdom
9.98,United Kingdom
4.67,United Kingdom
11.67,United Kingdom
0.8,United Kingdom
0.63,EIRE
5.45,Belgium
0.83,Portugal
0.79,Portugal
1.0,Finland
11.95,Spain
35.95,EIRE
10.75,EIRE
1.05,EIRE
49.95,EIRE
2.49,Portugal
15.0,Denmark
0.19,Channel Islands
0.39,Channel Islands
3.12,United Kingdom
14.96,United Kingdom
29.13,United Kingdom
13.29,United Kingdom
33.29,United Kingdom
1.8,United Kingdom
688.08,United Kingdom
1.0,Germany
10.75,Germany
12.0,United Kingdom
7.08,EIRE
6.36,United Kingdom
9.13,United Kingdom
490.25,United Kingdom
3.26,United Kingdom
1.12,United Kingdom
1.97,United Kingdom
6.67,United Kingdom
1.4,United Kingdom
2.85,United Kingdom
1.6,United Kingdom
4.98,United Kingdom
5.66,United Kingdom
3.58,United Kingdom
5.35,United Kingdom
0.9,United Kingdom
3.57,United Kingdom
3.89,United Kingdom
3.97,United Kingdom
5.68,United Kingdom
3155.95,United Kingdom
152.78,United Kingdom
32.22,United Kingdom
120.0,United Kingdom
0.95,Israel
0.63,Channel Islands
240.0,Germany
3.29,Australia
5.35,Australia
39.95,Netherlands
19.95,Netherlands
0.12,Portugal
0.75,Portugal
0.19,Portugal
0.82,Portugal
6.25,Portugal
29.95,Portugal
0.72,Denmark
1.04,Denmark
0.39,Cyprus
2.89,Cyprus
3.35,Cyprus
0.12,Cyprus
7.08,Germany
0.42,Czech Republic
0.83,Czech Republic
0.29,Czech Republic
0.75,Czech Republic
40.0,Czech Republic
0.32,Germany
2.3,United Kingdom
1.65,USA
3.75,USA
8.25,USA
1.49,USA
0.55,USA
1.95,USA
4.25,USA
16.95,USA
2.08,USA
0.42,USA
0.83,USA
0.65,USA
2.89,USA
0.79,USA
4.15,USA
7.95,USA
3.35,USA
2.25,USA
19.96,United Kingdom
1.46,United Kingdom
635.01,United Kingdom
12.5,Portugal
6.95,Switzerland
0.59,France
0.59,EIRE
6.0,Norway
4.5,Norway
18.0,Finland
0.59,Finland
5.75,Portugal
12.5,Cyprus
85.0,Cyprus
39.95,Cyprus
0.85,RSA
1.69,RSA
4.15,RSA
1.65,RSA
2.08,RSA
2.95,RSA
1.45,RSA
3.75,RSA
1.25,RSA
4.95,RSA
5.45,RSA
2.55,RSA
14.95,RSA
2.25,RSA
12.75,RSA
8.25,RSA
1.95,RSA
0.42,RSA
9.95,RSA
8.5,RSA
4.25,RSA
2.1,RSA
0.0,RSA
40.0,United Kingdom
15.0,Sweden
1.06,Channel Islands
599.5,Germany
0.19,Singapore
8.25,Singapore
65.0,Singapore
7.08,Singapore
8.15,Spain
2.75,Spain
41.75,Spain
5.39,Spain
6.5,Spain
283.02,Portugal
339.02,Portugal
0.38,Germany
7.85,EIRE
743.62,United Kingdom
4.15,Italy
0.72,Italy
2.89,Italy
11.95,Italy
5.45,Italy
3.25,Austria
8.15,Germany
3.0,Germany
3949.32,Singapore
2118.74,Singapore
0.69,Spain
1.55,EIRE
7.08,Netherlands
16.65,United Kingdom
0.63,Spain
4.5,United Kingdom
20.8,United Kingdom
10.4,Germany
3.92,United Kingdom
4.14,United Kingdom
9.95,USA
3.39,USA
0.82,Netherlands
464.9,United Kingdom
638.3,United Kingdom
14.55,United Kingdom
2.49,Italy
3.95,Japan
0.83,Japan
3.13,United Kingdom
1.67,United Kingdom
65.0,Spain
1.55,Spain
25.0,France
7.85,France
3.29,Finland
7.45,Norway
0.79,Norway
4161.06,France
11.95,Norway
2.49,Belgium
5.95,Sweden
16.65,Spain
10.95,Italy
1.71,United Kingdom
0.75,Iceland
3.95,Iceland
2.55,Iceland
1.79,Iceland
901.58,United Kingdom
10.95,Finland
19.95,Belgium
0.19,Poland
0.39,Poland
3.29,Poland
10.39,United Kingdom
0.0,France
2.48,United Kingdom
1.1,United Kingdom
1.11,United Kingdom
1.79,Finland
14.95,Finland
10.4,France
16.65,Channel Islands
6.25,Sweden
0.79,Sweden
0.79,Switzerland
3.29,Switzerland
7.5,Switzerland
25.0,Switzerland
908.16,United Kingdom
40.46,Germany
424.06,Germany
549.34,Germany
0.1,EIRE
25.0,Germany
11.95,Switzerland
0.29,Austria
5.17,United Kingdom
2.67,United Kingdom
0.74,United Kingdom
0.92,United Kingdom
1.38,United Kingdom
1500.36,United Kingdom
850.5,United Kingdom
7.08,Australia
2.49,Sweden
5.35,EIRE
20.8,EIRE
4.5,EIRE
21.0,United Kingdom
65.0,Malta
1.06,Malta
0.39,Malta
7.08,Japan
14.95,Japan
1.04,Japan
3.29,Japan
16.65,EIRE
24.95,Finland
3.29,Belgium
24.95,Belgium
7.08,Belgium
0.95,Cyprus
7.85,Norway
0.0,Norway
7.5,Italy
10.75,Italy
15.95,Italy
39.95,Italy
12.5,Italy
0.79,Italy
300.0,Italy
7.65,Italy
6.71,United Kingdom
2.04,United Kingdom
0.12,Italy
1.0,Switzerland
1270.06,United Kingdom
1.06,Spain
19.95,Germany
10.4,Portugal
24.95,France
1526.76,United Kingdom
5.13,United Kingdom
0.82,Finland
0.69,Norway
1.04,Norway
8.15,Norway
0.72,Portugal
1.85,Portugal
5.39,Portugal
1.79,Portugal
1.19,United Kingdom
0.52,United Kingdom
7.84,United Kingdom
2.42,United Kingdom
1.01,United Kingdom
3.16,United Kingdom
4.7,United Kingdom
0.09,United Kingdom
1.69,USA
219.5,United Kingdom
17.0,France
0.21,Denmark
1599.26,United Kingdom
45.0,Greece
8.25,Greece
4.15,Greece
6.25,Greece
24.95,EIRE
1.86,United Kingdom
3.3,United Kingdom
13.35,United Kingdom
0.83,Iceland
0.39,Austria
4.76,United Kingdom
0.79,Belgium
